ts	imei	mwra	c.android.gm	c.katana	c.android.youtube	c.dogalize	c.android.chrome	c.updateassist	c.UCMobile.x86	c.UCMobile.intl	c.raider	c.android.vending
2018-05-05 13:02:00	8630330696303481339	1.00000	8.43222	14.69761	13.37100	7.42436	12.67817	0.00382	48.39492	15.08790	88.98720	10.63737
2018-05-05 13:03:00	359043379931766767	1.00000	7.64427	8.49288	14.05146	11.03337	9.30935	0.00130	41.56439	75.51255	36.79277	53.07084
2018-05-05 13:04:00	8630330696303482428	0.00000	8.35986	6.55533	12.14986	12.13705	7.76836	0.00076	25.69390	32.14951	53.84194	20.47689
2018-05-05 13:05:00	8630330696303482188	1.00000	8.24266	13.42806	12.35555	10.01362	11.53626	0.00116	54.43510	36.33591	93.80561	89.55881
2018-05-05 13:06:00	8630330696303481719	1.00000	7.93120	10.37156	7.64862	9.62582	11.95115	0.00262	81.57272	64.42833	95.61494	49.99854
2018-05-05 13:07:00	3590433799317661834	0.00000	10.66141	11.82656	8.06182	14.66834	12.50355	0.03021	54.60687	88.28873	31.63218	78.44063
2018-05-05 13:08:00	8630330696303482469	1.00000	8.49574	11.22419	12.37604	12.39625	7.91600	0.05701	63.10848	56.57407	40.22732	69.31729
2018-05-05 13:09:00	359043379931766825	0.00000	14.90584	9.02543	12.74112	8.95772	8.10578	0.18658	68.80464	74.59528	26.31402	98.21464
2018-05-05 13:10:00	3590433799317661545	1.00000	8.25332	10.52113	14.04837	13.42909	8.73256	0.01778	54.17648	32.78521	41.55497	10.81422
2018-05-05 13:11:00	3590433799317661131	1.00000	8.87437	9.17227	12.07760	13.31415	8.56597	0.00807	53.82412	16.60744	79.14133	40.19864
2018-05-05 13:12:00	8630330696303481933	1.00000	8.53054	12.12554	9.99341	7.47727	17.14264	0.00225	38.23347	15.10932	53.49999	93.90214
2018-05-05 13:13:00	359043379931766031	0.00000	14.40783	11.10119	8.59942	9.50676	10.48760	0.07042	53.85889	29.23239	20.28422	2.11670
2018-05-05 13:14:00	863033069630348198	0.00000	14.03826	6.88051	8.09941	12.40473	9.88721	0.04338	50.93022	37.10469	55.33375	74.97537
2018-05-05 13:15:00	359043379931766817	0.00000	13.19848	9.42310	9.75009	11.56808	15.62529	1.16514	24.89612	45.17014	98.32803	1.62710
2018-05-05 13:16:00	8630330696303481156	1.00000	6.88293	9.45840	13.23731	7.27006	11.11318	0.00162	63.01798	61.35082	58.40694	20.39362
2018-05-05 13:17:00	8630330696303482444	1.00000	8.30610	12.06360	12.80564	6.03122	15.36039	0.00104	53.89334	18.12915	45.77446	27.75514
2018-05-05 13:18:00	359043379931766148	1.00000	6.91674	9.01576	13.29608	10.62583	10.15029	0.00251	44.75747	63.44177	56.70356	56.65117
2018-05-05 13:19:00	359043379931766510	0.00000	14.11621	11.29492	7.22143	7.44545	10.94654	0.01778	58.36795	86.78404	60.47127	70.43521
2018-05-05 13:20:00	359043379931766619	1.00000	8.80061	13.09813	14.58510	7.76782	12.65694	0.00960	67.96740	22.69938	49.59360	76.21756
2018-05-05 13:21:00	3590433799317662105	0.00000	14.52547	11.67347	9.13766	12.20802	14.41782	0.22716	44.44121	38.18097	22.30612	15.92375
2018-05-05 13:22:00	3590433799317662394	1.00000	9.96954	15.95396	14.07204	9.25980	12.14814	0.00093	53.14337	33.17939	43.96098	38.43432
2018-05-05 13:23:00	3590433799317661370	1.00000	11.02077	14.24479	14.11632	9.11123	12.89300	0.00097	56.80173	72.39157	77.68186	50.04625
2018-05-05 13:24:00	8630330696303481651	0.00000	14.07649	9.23304	10.05508	10.88696	10.36833	0.01638	51.27293	2.80828	21.78080	45.56876
2018-05-05 13:25:00	3590433799317661362	0.00000	13.03226	8.29764	8.95206	7.76456	14.43935	0.16798	50.48230	86.31944	46.76217	48.83810
2018-05-05 13:26:00	8630330696303481685	1.00000	10.07115	10.58987	9.28100	9.96428	10.35652	0.00203	42.93828	17.91112	43.87190	46.17086
2018-05-05 13:27:00	863033069630348966	1.00000	5.10362	7.44976	11.10951	13.34516	9.51020	0.00626	59.70944	33.75744	83.66353	26.54207
2018-05-05 13:28:00	8630330696303481248	1.00000	10.17051	10.11915	15.04307	12.62994	5.58245	0.00201	67.38211	17.92797	44.15947	81.65106
2018-05-05 13:29:00	359043379931766734	0.00000	13.06747	7.59228	9.87869	8.12092	9.81297	0.15248	42.04041	55.90577	57.08295	3.11324
2018-05-05 13:30:00	8630330696303481479	1.00000	9.79134	10.73481	9.53114	5.69137	11.69644	0.00052	49.03738	2.70145	45.03339	5.71816
2018-05-05 13:31:00	3590433799317661792	1.00000	9.81127	5.56525	10.96890	13.20376	6.41786	0.00039	54.59657	94.57896	25.32157	43.44713
2018-05-05 13:32:00	8630330696303481172	0.00000	7.52993	14.54037	13.49990	9.29515	8.62556	0.00120	47.14764	6.65292	41.36449	59.42121
2018-05-05 13:33:00	3590433799317662139	0.00000	11.04321	6.60631	6.04872	8.06786	11.48718	0.05737	61.20857	73.88110	46.74565	5.86807
2018-05-05 13:34:00	8630330696303481420	1.00000	7.69780	12.77861	12.87271	10.75589	9.56904	0.01216	64.91117	91.36469	91.66357	65.32308
2018-05-05 13:35:00	3590433799317662188	0.00000	11.41222	8.69325	6.71120	14.18908	14.12849	0.00876	68.72743	39.68233	36.38770	81.81544
2018-05-05 13:36:00	8630330696303481826	0.00000	13.74699	6.82971	13.31940	11.61986	15.75353	0.24527	73.97235	39.67186	86.11213	86.49919
2018-05-05 13:37:00	3590433799317661487	1.00000	7.88688	9.03406	11.08036	12.15156	13.04295	0.00541	54.63859	97.89105	74.57955	99.35680
2018-05-05 13:38:00	3590433799317661966	0.00000	10.49616	6.63406	8.00056	8.23167	11.77148	0.00909	72.45994	50.52514	6.57705	54.24926
2018-05-05 13:39:00	8630330696303481529	0.00000	14.74375	9.85642	8.16334	9.04737	14.23783	0.14103	51.87708	63.50629	87.85432	67.86523
2018-05-05 13:40:00	863033069630348206	0.00000	14.39990	9.86225	11.76189	8.19796	10.98557	2.20794	45.73315	53.02162	88.82738	31.23307
2018-05-05 13:41:00	8630330696303481677	1.00000	8.16174	8.55266	12.44025	11.93287	8.75478	0.00268	66.78166	53.55178	77.06969	42.56347
2018-05-05 13:42:00	8630330696303482105	1.00000	2.67816	9.93425	13.21902	10.81720	12.72804	0.00745	32.67821	47.78038	78.48224	85.57103
2018-05-05 13:43:00	8630330696303481453	1.00000	5.06341	10.48383	13.92655	11.30991	12.63682	0.05651	51.91616	9.35366	80.05960	4.49144
2018-05-05 13:44:00	8630330696303481768	0.00000	11.85055	5.63475	6.92653	13.67914	17.23531	7.80695	39.56101	93.27214	1.17780	56.94792
2018-05-05 13:45:00	8630330696303481479	1.00000	7.97770	10.39427	12.50124	12.68742	8.29061	0.02727	45.91728	0.42548	98.24718	36.83084
2018-05-05 13:46:00	3590433799317661974	0.00000	17.72006	13.24488	9.64456	10.82767	9.53590	0.05520	53.00933	11.08764	8.73061	68.73573
2018-05-05 13:47:00	863033069630348123	0.00000	11.31728	5.35037	7.21372	12.57841	8.73518	0.06476	48.45241	13.99416	24.36099	18.50822
2018-05-05 13:48:00	3590433799317661834	0.00000	11.03937	11.93842	7.13298	15.64888	12.88793	0.05691	54.27420	33.73481	88.30711	55.06102
2018-05-05 13:49:00	8630330696303481297	1.00000	10.33424	10.32640	11.63819	13.96043	5.39305	0.00573	83.37810	87.10978	29.68224	92.24201
2018-05-05 13:50:00	863033069630348404	1.00000	9.19512	7.72884	13.67315	18.53550	4.45358	0.00552	57.13643	76.14352	52.33318	71.75727
2018-05-05 13:51:00	8630330696303481115	1.00000	8.49877	6.86725	12.94540	8.99476	11.35232	0.00059	47.60854	43.12390	73.31832	68.94188
2018-05-05 13:52:00	8630330696303482279	0.00000	11.95241	7.79633	7.35040	12.28293	11.82939	0.28572	49.81790	42.05871	7.64485	6.31352
2018-05-05 13:53:00	359043379931766544	0.00000	15.04887	6.91064	12.71890	9.13765	11.07467	0.02729	63.53040	45.91580	54.70245	26.30632
2018-05-05 13:54:00	8630330696303482402	1.00000	11.96670	9.59338	6.85222	7.73677	14.32439	0.00135	60.62799	29.40898	0.25867	49.61022
2018-05-05 13:55:00	359043379931766890	1.00000	7.28728	15.75711	16.86857	6.37558	17.84308	0.00078	67.52902	11.70512	46.83022	90.96605
2018-05-05 13:56:00	863033069630348974	0.00000	6.24465	10.43619	14.05894	9.31967	10.11836	0.00315	55.06322	16.66645	85.01963	63.47386
2018-05-05 13:57:00	8630330696303482410	1.00000	8.57899	4.54257	9.31523	11.25229	11.52694	0.00078	67.35224	46.46447	41.45506	62.35444
2018-05-05 13:58:00	3590433799317661107	0.00000	11.60472	9.03693	8.62642	7.76973	12.53881	0.21154	60.74520	74.73141	61.11167	42.71058
2018-05-05 13:59:00	863033069630348057	1.00000	7.58456	13.06560	14.78597	7.31699	11.69621	0.03040	42.83806	26.70103	28.44932	55.08782
2018-05-05 14:00:00	8630330696303481586	1.00000	6.27112	7.46154	15.33374	6.56603	6.84014	2.52397	71.77684	2.79990	84.80204	29.79157
2018-05-05 14:01:00	3590433799317661933	0.00000	11.69409	10.02204	10.07869	12.72788	8.98032	0.05151	28.14060	64.37975	0.52874	85.29221
2018-05-05 14:02:00	8630330696303482063	0.00000	10.50553	9.56836	5.99100	7.51672	11.98041	0.02729	49.25670	6.61408	15.51266	15.79479
2018-05-05 14:03:00	359043379931766676	1.00000	9.35092	12.56949	12.70175	7.08741	13.59332	0.01757	34.22674	81.53303	76.36332	91.29077
2018-05-05 14:04:00	3590433799317661792	1.00000	7.32435	10.04235	11.34372	11.38186	9.95204	0.02245	41.24607	1.32226	48.07770	90.70467
2018-05-05 14:05:00	359043379931766064	1.00000	9.27427	9.98635	9.98076	7.29848	9.59975	0.01214	51.46125	21.83454	92.84638	18.69071
2018-05-05 14:06:00	863033069630348669	1.00000	10.50941	6.75987	9.72919	4.11252	11.52605	0.00512	44.41719	46.00541	80.53238	71.68606
2018-05-05 14:07:00	863033069630348115	1.00000	7.18280	7.29492	11.74747	11.99582	10.53028	0.00150	57.01617	28.92588	80.79340	27.99782
2018-05-05 14:08:00	863033069630348016	0.00000	12.32615	9.88251	10.36533	12.64389	10.29223	0.27214	54.77769	21.14880	84.21354	69.31401
2018-05-05 14:09:00	3590433799317661867	0.00000	16.40585	8.43174	9.16840	10.50374	14.08944	0.04479	71.71911	10.59560	27.75591	27.31970
2018-05-05 14:10:00	3590433799317662428	1.00000	11.90250	9.73451	12.80222	13.96650	9.49511	0.06567	70.47185	73.76154	85.32890	93.98743
2018-05-05 14:11:00	3590433799317661255	1.00000	8.75284	10.45340	12.84664	14.63547	7.67991	0.02138	79.89648	12.30733	6.53433	80.19103
2018-05-05 14:12:00	8630330696303481289	1.00000	5.80097	10.13664	11.60940	12.38374	7.25764	0.00047	56.44897	22.79666	16.72821	12.47212
2018-05-05 14:13:00	359043379931766148	0.00000	14.50361	10.73064	10.85683	11.96959	12.48137	0.12311	32.69604	67.13604	30.56322	49.64056
2018-05-05 14:14:00	8630330696303481065	1.00000	8.64393	9.51922	10.38832	9.54489	9.31449	0.00104	38.57705	85.94920	1.23636	87.84265
2018-05-05 14:15:00	863033069630348461	1.00000	9.90909	8.78411	15.49557	11.62475	9.39022	0.01718	35.43948	45.40995	5.04077	51.89753
2018-05-05 14:16:00	3590433799317661974	1.00000	11.11286	7.47879	13.31068	8.57747	9.19508	0.00048	53.12081	79.26975	28.49215	1.34381
2018-05-05 14:17:00	3590433799317661818	0.00000	12.90499	8.86180	7.34471	11.66923	11.41885	0.04032	65.50631	20.53614	33.91228	52.78811
2018-05-05 14:18:00	863033069630348784	0.00000	8.47729	14.46726	14.93831	7.30751	13.55269	0.00027	59.63762	17.03541	66.65996	71.62321
2018-05-05 14:19:00	863033069630348586	0.00000	11.71061	7.55634	8.70670	9.24325	12.10985	0.07548	38.27529	71.50640	67.91400	89.71098
2018-05-05 14:20:00	3590433799317662428	0.00000	12.79609	10.57767	9.49530	7.68309	9.68304	0.28616	48.43903	86.27126	10.92127	49.23985
2018-05-05 14:21:00	8630330696303481370	0.00000	13.99083	9.20878	9.51410	7.50680	11.18031	0.17090	55.46157	71.78816	98.08109	44.84726
2018-05-05 14:22:00	8630330696303482238	0.00000	11.57447	7.77442	10.06853	11.93365	11.16512	0.51827	40.99738	8.99570	16.55842	48.64561
2018-05-05 14:23:00	8630330696303482303	1.00000	9.00249	7.66884	12.92407	10.35400	9.09794	0.00102	55.83290	80.98035	82.38793	53.56094
2018-05-05 14:24:00	3590433799317661123	0.00000	13.01641	9.20726	10.60944	10.35049	9.54669	0.47161	64.74793	47.80871	45.87770	41.72019
2018-05-05 14:25:00	8630330696303481065	1.00000	8.21438	13.83665	12.21693	12.27470	12.21765	0.00152	49.66257	96.45596	8.89279	94.82236
2018-05-05 14:26:00	359043379931766866	1.00000	5.55966	14.87100	13.09670	11.41503	16.32346	0.00431	55.83057	78.30972	14.75496	6.50499
2018-05-05 14:27:00	8630330696303481214	1.00000	8.47917	6.89751	12.55827	14.69204	8.93386	0.01203	46.21495	50.68499	59.17539	3.15312
2018-05-05 14:28:00	3590433799317661917	1.00000	8.92374	7.57332	11.35858	11.95327	9.10939	0.00069	35.27642	8.73209	94.03705	12.22273
2018-05-05 14:29:00	863033069630348115	0.00000	11.35803	12.05881	8.16698	14.70149	12.42719	0.00683	65.47273	97.50486	26.30449	64.08758
2018-05-05 14:30:00	359043379931766148	1.00000	9.07659	13.42674	16.15669	7.79930	14.88424	0.00276	56.01064	3.36495	53.69690	46.98174
2018-05-05 14:31:00	3590433799317661644	1.00000	9.81235	10.97368	11.98263	5.09539	7.66292	0.00800	40.79586	85.15140	43.05944	19.15170
2018-05-05 14:32:00	863033069630348180	1.00000	13.63109	9.53349	5.39700	12.72127	11.95105	0.94774	56.23902	42.31316	21.13329	10.39607
2018-05-05 14:33:00	3590433799317661594	0.00000	11.52852	2.39267	6.84984	10.41480	11.90776	0.00083	46.55891	17.39039	18.97884	12.21082
2018-05-05 14:34:00	3590433799317662238	1.00000	7.23416	7.84869	10.02039	13.91275	10.53632	0.00897	90.32052	44.24567	12.90615	81.29474
2018-05-05 14:35:00	359043379931766692	0.00000	14.10676	8.41679	8.87293	11.21759	11.75181	0.11440	56.76908	56.30773	6.69263	87.98107
2018-05-05 14:36:00	359043379931766270	1.00000	10.00296	14.17402	11.86084	11.33092	9.10108	0.00069	56.26779	70.22459	97.90011	89.65581
2018-05-05 14:37:00	3590433799317662337	1.00000	8.30550	11.03048	13.46657	13.02511	8.48919	0.01253	74.60890	75.03816	62.12238	25.41970
2018-05-05 14:38:00	3590433799317661933	1.00000	8.81871	8.10518	13.10151	12.23510	8.37125	0.00078	65.56969	92.08073	70.07889	13.92682
2018-05-05 14:39:00	359043379931766320	1.00000	8.89122	11.31123	9.69014	6.06169	11.10996	0.00114	50.22402	81.23878	12.94077	94.02843
2018-05-05 14:40:00	359043379931766676	1.00000	7.94829	14.21507	14.72118	9.84366	12.73666	0.01887	59.08115	0.64762	95.44102	34.81033
2018-05-05 14:41:00	863033069630348818	0.00000	15.73766	10.94772	5.47810	8.33027	10.16671	0.07302	64.84579	4.33824	26.45805	81.50208
2018-05-05 14:42:00	3590433799317662345	0.00000	11.46591	9.05036	7.53680	8.75259	15.81862	0.07624	43.56336	39.36492	49.56189	82.66502
2018-05-05 14:43:00	863033069630348412	1.00000	11.17420	8.47906	12.81498	15.26645	7.61303	0.00254	66.38495	33.61194	98.49939	55.53843
2018-05-05 14:44:00	3590433799317662485	1.00000	10.83677	11.79529	9.97156	9.12189	13.47725	0.00468	49.03483	3.25293	43.24883	76.93978
2018-05-05 14:45:00	359043379931766601	1.00000	9.19818	9.35693	15.31772	13.38108	8.07439	0.02432	45.25039	38.53042	65.28613	82.58109
2018-05-05 14:46:00	359043379931766429	0.00000	10.17667	13.28517	13.20952	8.32872	12.05341	0.00848	53.54665	14.58848	25.19496	9.30760
2018-05-05 14:47:00	8630330696303482162	1.00000	10.59216	13.32791	12.24794	8.36431	12.98963	0.00241	37.24556	67.07777	30.07421	46.83633
2018-05-05 14:48:00	359043379931766478	1.00000	9.73610	13.73858	12.29241	9.66017	12.52746	0.00421	48.06885	61.55660	32.96870	46.40637
2018-05-05 14:49:00	8630330696303482139	1.00000	10.50164	9.08522	10.57136	7.76278	13.20351	0.00097	52.87546	67.17300	34.35993	14.09765
2018-05-05 14:50:00	359043379931766395	0.00000	12.73134	8.46672	5.94659	9.15970	13.21244	0.04184	39.21239	49.87615	96.04936	12.90582
2018-05-05 14:51:00	3590433799317661842	1.00000	8.73185	14.36227	12.37377	9.43344	12.08590	0.00122	59.88893	62.38437	56.99040	5.63279
2018-05-05 14:52:00	3590433799317662428	1.00000	9.93528	11.52023	10.33708	4.23137	10.95614	0.01439	48.67487	41.84827	70.91277	92.42431
2018-05-05 14:53:00	3590433799317661586	0.00000	15.62087	4.52997	10.42181	10.24755	10.22323	0.02739	43.77796	96.98252	12.99846	12.16420
2018-05-05 14:54:00	8630330696303482451	1.00000	8.56776	8.61750	12.85847	6.98912	12.76445	0.00180	44.50121	43.45540	77.60447	9.20514
2018-05-05 14:55:00	8630330696303482055	1.00000	10.12208	9.69602	10.27392	9.34832	13.70604	0.00356	64.61948	26.63092	74.30332	20.41228
2018-05-05 14:56:00	3590433799317661206	0.00000	14.07040	9.56140	10.09715	13.01458	12.78186	0.02101	56.06781	73.30794	78.04214	23.90030
2018-05-05 14:57:00	8630330696303481016	1.00000	8.20878	7.96627	12.91355	10.23551	7.95670	0.00046	54.21679	38.69701	55.26999	57.44591
2018-05-05 14:58:00	359043379931766288	0.00000	12.40841	8.74327	9.39785	12.23834	12.69525	0.02382	25.26762	7.16324	39.24595	17.97027
2018-05-05 14:59:00	863033069630348446	1.00000	9.79807	8.18252	11.61552	11.10625	10.83602	0.00287	52.75833	4.89802	80.26855	43.41716
2018-05-05 15:00:00	3590433799317661347	0.00000	11.33372	7.47025	9.66705	9.81603	10.90464	0.36471	57.23155	23.76239	4.89111	60.81268
2018-05-05 15:01:00	3590433799317661636	0.00000	11.19627	5.86592	5.40009	13.23063	11.03309	0.05096	70.57516	23.36288	0.89331	36.49942
2018-05-05 15:02:00	8630330696303481693	0.00000	11.34030	7.38510	7.91613	10.09662	13.51086	0.06832	62.35199	60.42998	11.24622	63.79205
2018-05-05 15:03:00	863033069630348487	1.00000	7.74690	14.04300	16.08763	7.91058	12.74019	0.00066	58.42288	49.94008	26.69982	2.92477
2018-05-05 15:04:00	359043379931766221	1.00000	7.84191	10.33939	12.83994	9.05188	10.07345	0.00090	50.36815	59.13943	57.66847	36.27213
2018-05-05 15:05:00	3590433799317661792	0.00000	14.03240	11.61153	9.82590	11.11718	12.93384	0.14237	47.36261	25.56908	30.52597	61.40367
2018-05-05 15:06:00	3590433799317661206	0.00000	13.29222	8.69845	12.30184	7.96450	9.49054	0.62558	66.28846	54.79196	52.92747	21.86738
2018-05-05 15:07:00	3590433799317662055	1.00000	7.51238	12.57542	14.64241	7.25510	12.61755	0.00408	69.02915	14.57416	25.32019	1.23681
2018-05-05 15:08:00	3590433799317661107	0.00000	14.05158	9.66259	8.00108	11.32847	12.78241	0.06818	55.23444	43.32883	60.40311	81.28388
2018-05-05 15:09:00	863033069630348164	0.00000	9.01278	5.53359	12.22183	10.76472	8.33285	0.00031	55.61535	61.14444	81.45464	59.12431
2018-05-05 15:10:00	863033069630348040	1.00000	9.95049	8.88054	12.74796	11.20270	11.58256	0.08471	32.16981	77.54572	63.44403	32.18900
2018-05-05 15:11:00	3590433799317661800	1.00000	7.37431	16.21975	12.61573	7.15166	16.25241	0.00061	58.14220	13.93400	19.27231	39.65863
2018-05-05 15:12:00	3590433799317661503	1.00000	9.18248	8.62306	12.55446	12.17525	8.72547	0.00408	41.37031	94.04140	25.58585	51.20447
2018-05-05 15:13:00	8630330696303482287	1.00000	11.27454	10.44596	13.96436	12.41809	6.63501	0.00104	51.03906	24.84174	58.77388	88.74655
2018-05-05 15:14:00	3590433799317661701	0.00000	10.82684	11.61592	10.54833	10.88361	9.72704	0.02282	55.25522	78.82660	47.72477	12.95816
2018-05-05 15:15:00	359043379931766353	1.00000	7.92008	14.68452	15.14546	9.62466	11.59243	0.01296	43.73463	58.07914	83.66649	40.56668
2018-05-05 15:16:00	863033069630348461	1.00000	10.55712	11.81284	9.45479	8.72472	11.44266	0.01747	56.42724	20.59956	21.78871	82.49764
2018-05-05 15:17:00	3590433799317662428	1.00000	10.28823	12.84101	11.49812	6.62385	11.12502	0.00069	40.46073	2.90821	18.43994	69.17431
2018-05-05 15:18:00	3590433799317661917	1.00000	8.32448	11.05600	14.45125	15.17007	8.27584	0.00551	73.08871	19.60389	89.02038	92.67806
2018-05-05 15:19:00	3590433799317661180	0.00000	9.93714	10.53746	8.52895	9.42589	12.89476	0.00219	33.87724	20.51629	93.18375	94.42065
2018-05-05 15:20:00	863033069630348784	1.00000	9.32914	9.05259	12.53725	14.98907	7.91504	0.05006	65.70631	75.52952	7.19188	36.44644
2018-05-05 15:21:00	863033069630348180	1.00000	8.71664	6.45161	11.47470	14.76552	9.04511	0.00430	62.59215	90.06156	35.31940	0.97426
2018-05-05 15:22:00	359043379931766700	1.00000	5.89987	15.44438	14.89836	8.45907	11.01896	0.08675	39.33505	78.15115	96.42340	94.19852
2018-05-05 15:23:00	8630330696303481891	1.00000	13.46556	6.20930	12.49380	13.68443	7.61013	0.00112	53.14823	60.28566	56.15443	50.86602
2018-05-05 15:24:00	3590433799317662089	1.00000	8.01629	12.12785	12.88257	8.36329	13.54591	0.00139	70.03460	90.46481	56.72300	69.28939
2018-05-05 15:25:00	359043379931766619	1.00000	8.60843	13.17918	14.45404	6.39659	9.31135	0.01648	61.05019	96.88879	79.64029	77.85798
2018-05-05 15:26:00	359043379931766809	1.00000	8.34474	10.19671	10.57647	9.68053	11.07667	0.02490	44.22490	78.17069	50.21648	79.32554
2018-05-05 15:27:00	8630330696303481867	0.00000	13.00296	3.43799	7.61192	12.24395	14.78888	0.02090	47.99990	35.89032	5.23519	21.00565
2018-05-05 15:28:00	8630330696303481883	0.00000	10.12632	11.64849	10.99148	7.29814	8.51267	0.00976	39.27265	11.18279	95.65840	70.48919
2018-05-05 15:29:00	359043379931766783	1.00000	9.07364	8.45408	13.40278	12.31999	7.49967	0.00787	61.45104	37.38820	5.03206	78.94858
2018-05-05 15:30:00	359043379931766049	0.00000	7.79559	7.54061	10.27945	9.16987	11.01971	0.00058	53.57968	48.95642	2.40033	84.70763
2018-05-05 15:31:00	8630330696303481131	1.00000	6.22364	17.61838	20.11226	7.97981	12.15596	0.01122	45.19614	24.88907	66.77838	19.45234
2018-05-05 15:32:00	3590433799317661107	1.00000	10.89136	7.92853	11.60649	14.07961	7.76274	0.00132	56.93973	79.05701	81.94522	60.92896
2018-05-05 15:33:00	8630330696303481107	0.00000	6.55648	10.75056	8.76296	12.56361	11.86481	0.83777	36.11247	60.80665	9.55513	70.37312
2018-05-05 15:34:00	3590433799317661230	0.00000	10.82654	7.77424	5.06914	8.68737	12.33380	0.01738	36.75866	86.36941	66.42553	63.12785
